id,created_at,updated_at,autorizado_em,file_id
1972,2023-09-23 22:28:51.000,2023-09-24 09:35:37.000,2023-09-24 09:35:37.000,11596
1973,2023-09-23 22:55:26.000,2023-09-24 09:35:39.000,2023-09-24 09:35:39.000,10285
1974,2023-09-24 09:39:34.000,2023-09-24 09:54:12.000,2023-09-24 09:54:12.000,9621
1975,2023-09-24 12:56:02.000,2023-09-24 14:31:42.000,2023-09-24 14:31:41.000,2448
1976,2023-09-24 15:49:06.000,2023-09-24 20:49:06.000,2023-09-24 20:49:06.000,5930
1977,2023-09-24 18:13:17.000,2023-09-24 20:49:09.000,2023-09-24 20:49:09.000,8488
1978,2023-09-24 21:28:41.000,2023-09-25 07:43:18.000,2023-09-25 07:43:18.000,4834
1979,2023-09-25 09:16:31.000,2023-09-25 09:28:05.000,2023-09-25 09:28:05.000,8117
1980,2023-09-25 09:17:25.000,2023-09-25 09:28:10.000,2023-09-25 09:28:10.000,8117
1981,2023-09-25 09:24:36.000,2023-09-25 09:28:13.000,2023-09-25 09:28:13.000,11310
1982,2023-09-25 10:08:58.000,2023-09-25 10:09:19.000,2023-09-25 10:09:19.000,212
1983,2023-09-25 10:23:40.000,2023-09-25 11:15:53.000,2023-09-25 11:15:53.000,2338
1984,2023-09-25 11:04:52.000,2023-09-25 11:15:59.000,2023-09-25 11:15:59.000,11893
1985,2023-09-25 16:35:48.000,2023-09-25 18:57:10.000,2023-09-25 18:57:10.000,4521
1986,2023-09-26 11:50:10.000,2023-09-26 11:53:25.000,2023-09-26 11:53:25.000,9626
1987,2023-09-26 21:09:38.000,2023-09-27 07:26:39.000,2023-09-27 07:26:38.000,9153
1988,2023-09-27 10:52:55.000,2023-09-27 11:16:15.000,2023-09-27 11:16:15.000,2338
1989,2023-09-27 11:06:50.000,2023-09-27 11:16:18.000,2023-09-27 11:16:18.000,13041
1990,2023-09-27 14:22:54.000,2023-09-27 15:35:56.000,2023-09-27 15:35:56.000,8582
1991,2023-09-27 17:20:49.000,2023-09-28 07:58:53.000,2023-09-28 07:58:53.000,2338
1992,2023-09-27 20:08:30.000,2023-09-28 07:58:56.000,2023-09-28 07:58:56.000,2873
1993,2023-09-27 20:35:42.000,2023-09-28 07:58:59.000,2023-09-28 07:58:59.000,2733
1994,2023-09-27 20:35:54.000,2023-09-28 07:59:03.000,2023-09-28 07:59:02.000,2833
1995,2023-09-28 10:12:47.000,2023-09-28 10:35:26.000,2023-09-28 10:35:26.000,11868
