COD_SETOR,COD_GRANDE,NOME_GRAND,COD_UF,NOME_DA_UF,COD_MESO,NOME_DA_ME,COD_MICRO,NOME_DA_MI,COD_RM,NOME_DA_RM,COD_MUNICI,NOME_DO_MU,COD_DISTRI,NOME_DO_DI,COD_SUBDIS,NOME_DO_SU,COD_BAIRRO,NOME_DO_BA,SITUACAO_S,V001,V002,V003
355030881000220,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,414,1470,355
355030881000221,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,319,1172,367
355030881000222,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,408,1422,349
355030881000223,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,53,207,391
355030881000224,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,148,510,345
355030881000225,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,303,1054,348
355030881000226,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,361,1267,351
355030881000227,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,253,901,356
355030881000228,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,255,874,343
355030881000229,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),8,4,16,4
355030881000230,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,326,1144,351
355030881000231,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,282,947,336
355030881000232,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,224,806,36
355030881000234,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,212,739,349
355030881000235,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),8,12,49,408
355030881000236,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,205,895,437
355030881000237,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,155,558,36
355030881000238,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,146,516,353
355030881000239,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,40,126,315
355030881000240,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,124,466,376
355030881000241,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,76,313,412
355030881000242,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,253,803,317
355030881000243,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,188,618,329
355030881000244,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,118,376,319
355030881000245,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,80,261,326
355030881000246,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,237,812,343
355030881000247,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,90,178,198
355030881000248,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,139,417,3
355030881000249,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,99,336,339
355030881000250,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,206,739,359
355030881000251,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,62,204,329
355030881000252,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,129,478,371
355030881000253,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,32,120,375
355030881000256,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),4,77,283,368
355030881000257,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),8,9,24,267
355030881000258,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),8,6,17,283
355030881000263,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),8,1,2,2
355030881000265,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),8,3,12,4
355030881000266,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),8,24,92,383
355030881000268,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),8,26,91,35
355030881000270,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,54,227,42
355030881000271,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,40,143,358
355030881000272,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,527,1777,337
355030881000273,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),2,196,770,393
355030881000274,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),8,1,1,1
355030881000275,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),8,3,8,267
355030881000276,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),8,6,16,267
355030881000277,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),8,8,23,288
355030881000279,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,179,603,337
355030881000280,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),4,404,1448,358
355030881000284,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),8,4,8,2
355030881000285,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,560,1958,35
355030881000286,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),2,35,127,363
355030881000287,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),2,322,1089,338
355030881000288,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,390,1352,347
355030881000289,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),8,2,6,3
355030881000290,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),2,112,576,514
355030881000292,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,428,1472,344
355030881000293,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,306,803,262
355030881000294,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,333,1481,445
355030881000295,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,561,1999,356
355030881000297,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,47,163,347
355030881000298,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,48,161,335
355030881000299,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,17,60,353
355030881000300,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,22,70,318
355030881000301,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,120,432,36
355030881000303,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,4,15,375
355030881000304,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,169,575,34
355030881000305,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,82,267,326
355030881000306,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,35,117,334
355030881000307,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,19,77,405
355030881000308,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,43,163,379
355030881000309,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,74,300,405
355030881000310,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,70,234,334
355030881000311,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,72,328,456
355030881000312,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,187,747,399
355030881000315,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,120,421,351
355030881000316,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,47,156,332
355030881000317,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,273,1007,369
355030881000318,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,67,247,369
355030881000319,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,64,224,35
355030881000320,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,48,173,36
355030881000321,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,111,435,392
355030881000322,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,225,841,374
355030881000323,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,67,216,322
355030881000324,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,102,381,374
355030881000325,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030881,TREMEMBÉ,35503088100,TREMEMBÉ,3550308000,SÃO PAULO (todos os setores),1,18,64,356
355030882000001,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030882,TUCURUVI,35503088200,TUCURUVI,3550308000,SÃO PAULO (todos os setores),1,253,774,306
355030882000002,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030882,TUCURUVI,35503088200,TUCURUVI,3550308000,SÃO PAULO (todos os setores),1,176,535,304
355030882000003,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030882,TUCURUVI,35503088200,TUCURUVI,3550308000,SÃO PAULO (todos os setores),1,158,493,312
